lat,lon
44.384945,-78.86241
44.384953,-79.37656
44.3854,-80.46453
44.38565,-79.648544
44.38571,-78.62025
44.38587,-80.192535
44.385956,-79.92054
44.38617,-78.37808
44.38632,-78.13592
44.386375,-79.1344
44.386784,-80.766396
44.38742,-79.40639
44.38749,-78.892235
44.38769,-80.49439
44.388073,-79.67839
44.38821,-80.2224
44.388294,-78.65006
44.388336,-79.95039
44.38879,-78.4079
44.38888,-79.16423
44.388977,-78.16572
44.38903,-80.796265
44.38988,-79.43623
44.38998,-80.52426
44.390034,-78.92206
44.39049,-79.70824
44.39054,-80.25226
44.390713,-79.98025
44.390877,-78.679886
44.391273,-80.82614
44.39138,-79.19406
44.39141,-78.437706
44.391632,-78.195526
44.39227,-80.55413
44.392338,-79.46607
44.39257,-78.95189
44.392868,-80.28212
44.392906,-79.73808
44.39308,-80.0101
44.39345,-78.70971
44.393513,-80.85601
44.393875,-79.2239
44.394024,-78.46752
44.394283,-78.22534
44.394547,-80.584
44.39479,-79.49591
44.395103,-78.98172
44.395195,-80.31198
44.395313,-79.76794
44.395447,-80.039955
44.395744,-80.88589
44.396023,-78.73953
44.396366,-79.25374
44.396633,-78.49734
44.396824,-80.61387
44.396923,-78.012955
44.39693,-78.25515
44.397236,-79.52576
44.39751,-80.34184
44.39763,-79.01155
44.397717,-79.79778
44.397808,-80.06982
44.397972,-80.91577
44.398586,-78.769356
44.39885,-79.28358
44.399094,-80.643745
44.399235,-78.52716
44.399574,-78.28496
44.399605,-78.04276
44.399677,-79.5556
44.399826,-80.37171
44.400116,-79.82764
44.400154,-79.04138
44.400166,-80.09968
44.400196,-80.94565
44.40115,-78.79918
44.40133,-79.313416
44.40136,-80.673615
44.401833,-78.556984
44.402115,-79.58545
44.402134,-80.40157
44.40221,-78.31477
44.40228,-78.07257
44.402416,-80.975525
44.40251,-79.85749
44.40252,-80.12953
44.40267,-79.07121
44.40362,-80.70349
44.403706,-78.82901
44.403805,-79.343254
44.40443,-78.5868
44.404438,-80.43144
44.40455,-79.6153
44.404842,-78.34459
44.404865,-80.1594
44.404903,-79.88735
44.40495,-78.10238
44.405186,-79.10105
44.40588,-80.73337
44.406258,-78.85884
44.406277,-79.3731
44.40674,-80.46132
44.40698,-79.64515
44.407017,-78.61662
44.407207,-80.18926
44.407288,-79.917206
44.40747,-78.374405
44.407616,-78.13219
44.407696,-79.13089
44.40813,-80.763245
44.40874,-79.40295
44.408802,-78.88867
44.409035,-80.49119
44.4094,-79.675
44.409546,-80.219124
44.409603,-78.646454
44.409668,-79.94707
44.410095,-78.40423
44.4102,-79.16073
44.410275,-78.162
44.410378,-80.79312
44.411205,-79.43279
44.411324,-80.52106
44.411346,-78.9185
44.41182,-79.70486
44.411877,-80.24899
44.412045,-79.97692
44.41218,-78.67628
44.41262,-80.823006
44.412697,-79.19057
44.412712,-78.434044
44.412933,-78.19182
44.41361,-80.550934
44.413662,-79.46264
44.413883,-78.94834
44.414207,-80.27886
44.414234,-79.73471
44.414413,-80.00678
44.41476,-78.70611
44.41486,-80.85288
44.41519,-79.22041
44.415325,-78.46387
44.415585,-78.22163
44.41589,-80.58081
44.41611,-79.492485
44.416416,-78.97817
44.41653,-80.30873
44.41664,-79.764565
44.416782,-80.03665
44.41709,-80.88277
44.41733,-78.73594
44.417683,-79.25025
44.417934,-78.49369
44.418167,-80.61069
44.418217,-78.0092
44.418232,-78.25145
44.41856,-79.52234
44.41885,-80.3386
44.418945,-79.00801
44.419044,-79.794426
44.419144,-80.06651
44.41932,-80.91265
44.419895,-78.76577
44.420166,-79.2801
44.420437,-80.640564
44.42054,-78.52352
44.42087,-78.281265
44.4209,-78.03902
44.421,-79.552185
44.42116,-80.36848
44.421444,-79.82428
44.421467,-79.03785
44.421497,-80.09638
44.421543,-80.942535
44.42246,-78.7956
44.42265,-79.309944
44.422703,-80.67045
44.423138,-78.553345
44.42344,-79.58204
44.423473,-80.398346
44.42351,-78.31109
44.423573,-78.068825
44.423763,-80.97243
44.42384,-79.85414
44.42385,-80.12624
44.423985,-79.067696
44.424965,-80.700325
44.425014,-78.82543
44.425125,-79.33979
44.42573,-78.583176
44.425777,-80.42822
44.425873,-79.6119
44.426144,-78.34091
44.426197,-80.15611
44.42623,-79.884
44.426243,-78.09864
44.4265,-79.097534
44.427223,-80.73021
44.427567,-78.85527
44.427593,-79.369644
44.428078,-80.4581
44.4283,-79.641754
44.42832,-78.61301
44.42854,-80.18598
44.428616,-79.91387
44.428772,-78.370735
44.42891,-78.128456
44.42901,-79.12738
44.429474,-80.76009
44.43006,-79.39949
44.430115,-78.88511
44.43037,-80.487976
44.430725,-79.671616
44.430878,-80.21586
44.43091,-78.64284
44.430996,-79.94373
44.431393,-78.40056
44.431515,-79.15723
44.431572,-78.15828
44.43172,-80.78998
44.43252,-79.429344
44.432655,-78.91495
44.432663,-80.51786
44.433144,-79.70147
44.433212,-80.24573
44.433372,-79.9736
44.433487,-78.67267
44.433964,-80.81987
44.434013,-79.18707
44.434013,-78.43038
44.434227,-78.188095
44.434948,-80.54774
44.43498,-79.4592
44.435192,-78.944786
44.43554,-80.275604
44.43556,-79.73133
44.435745,-80.00347
44.436066,-78.7025
44.436203,-80.849754
44.43651,-79.21692
44.436626,-78.46021
44.43688,-78.21792
44.43723,-80.57762
44.43743,-79.48906
44.437725,-78.97463
44.437862,-80.30548
44.437965,-79.76119
44.43811,-80.03334
44.438435,-80.87965
44.438637,-78.73234
44.439,-79.24677
44.439236,-78.49004
44.439503,-80.607506
44.43951,-78.00545
44.439526,-78.24774
44.43988,-79.51891
44.44018,-80.33536
44.440254,-79.00448
44.44037,-79.79106
44.44047,-80.06321
44.440662,-80.90954
44.4412,-78.76218
44.441483,-79.27662
44.441776,-80.63739
44.44184,-78.519875
44.44217,-78.27757
44.44219,-78.03526
44.44232,-79.548775
44.442497,-80.365234
44.44277,-79.82092
44.442776,-79.034325
44.44283,-80.09308
44.442886,-80.93943
44.443764,-78.792015
44.443962,-79.30647
44.444042,-80.667274
44.44444,-78.549706
44.44476,-79.57863
44.444805,-80.39512
44.444805,-78.307396
44.444866,-78.06509
44.445107,-80.96932
44.445164,-79.85079
44.44518,-80.122955
44.445297,-79.06417
44.446304,-80.69717
44.44632,-78.82186
44.446438,-79.33633
44.447033,-78.579544
44.44711,-80.424995
44.447193,-79.60849
44.44732,-80.999214
44.44744,-78.33723
44.44753,-80.15283
44.447536,-78.0949
44.447556,-79.88066
44.44781,-79.09402
44.448563,-80.72705
44.44887,-78.8517
44.44891,-79.36619
44.44941,-80.45488
44.44962,-79.63836
44.449623,-78.60938
44.44987,-80.18271
44.44994,-79.91053
44.45007,-78.36706
44.450203,-78.124725
44.45032,-79.12387
44.450813,-80.75694
44.451378,-79.39604
44.45142,-78.881546
44.451706,-80.484764
44.452045,-79.66822
44.45221,-80.212585
44.45221,-78.63921
44.45232,-79.94041
44.45269,-78.39689
44.452824,-79.15372
44.45286,-78.15456
44.45306,-80.786835
44.45384,-79.4259
44.45396,-78.91139
44.453995,-80.51465
44.454464,-79.69809
44.454544,-80.24246
44.454697,-79.970276
44.454792,-78.66906
44.455303,-80.81673
44.45531,-78.42672
44.455322,-79.18357
44.45552,-78.18438
44.456284,-80.54454
44.456295,-79.455765
44.4565,-78.94124
44.45687,-80.27235
44.45688,-79.72796
44.45707,-80.00015
44.457367,-78.6989
44.457542,-80.84663
44.457817,-79.213425
44.457924,-78.45656
44.45817,-78.21421
44.458565,-80.574425
44.458748,-79.48563
44.459034,-78.971085
44.459194,-80.30223
44.459286,-79.75783
44.459435,-80.03003
44.459774,-80.87652
44.459938,-78.728745
44.460308,-79.243286
44.460533,-78.48639
44.460796,-78.001686
44.46082,-78.24404
44.46084,-80.60432
44.461197,-79.51549
44.461514,-80.332115
44.46156,-79.00094
44.461693,-79.7877
44.461796,-80.059906
44.462006,-80.90642
44.462505,-78.75858
44.462795,-79.27314
44.46311,-80.63421
44.46314,-78.51623
44.463463,-78.27387
44.463478,-78.03151
44.46364,-79.54535
44.46383,-80.362
44.464085,-79.03079
44.464092,-79.817566
44.464153,-80.08978
44.46423,-80.93632
44.465065,-78.78843
44.465275,-79.303
44.465378,-80.6641
44.465736,-78.54607
44.466076,-79.57522
44.4661,-78.3037
44.466137,-80.391884
44.466152,-78.06134
44.466446,-80.96622
44.466488,-79.84744
44.466507,-80.11966
44.466602,-79.060646
44.46762,-78.818275
44.46764,-80.694
44.46775,-79.33286
44.468334,-78.57591
44.46844,-80.421776
44.46851,-79.60509
44.468662,-80.99612
44.468735,-78.33354
44.468822,-78.09116
44.468853,-80.14954
44.468876,-79.87732
44.469116,-79.0905
44.4699,-80.72389
44.470177,-78.84813
44.470222,-79.362724
44.47074,-80.45166
44.470924,-78.60575
44.47094,-79.63496
44.4712,-80.17943
44.471264,-79.907196
44.471363,-78.36337
44.47149,-78.120995
44.471626,-79.12035
44.47215,-80.75379
44.47269,-79.392586
44.47272,-78.877975
44.473038,-80.48155
44.473362,-79.664825
44.473507,-78.6356
44.473537,-80.20931
44.473644,-79.93707
44.473984,-78.39321
44.474133,-79.150215
44.47415,-78.150826
44.474396,-80.78369
44.47515,-79.422455
44.475266,-78.90783
44.47533,-80.511444
44.47578,-79.6947
44.47587,-80.2392
44.47602,-79.96695
44.47609,-78.66544
44.476604,-78.42305
44.47663,-79.18008
44.47664,-80.81359
44.47681,-78.180664
44.477608,-79.452324
44.477615,-80.541336
44.477802,-78.93768
44.478195,-79.72458
44.4782,-80.26909
44.478394,-79.99683
44.478664,-78.69529
44.478878,-80.84349
44.479126,-79.20994
44.479218,-78.452896
44.47946,-78.210495
44.479897,-80.571236
44.48006,-79.48219
44.480335,-78.96754
44.480522,-80.29897
44.480606,-79.75445
44.48076,-80.02671
44.481113,-80.87339
44.481236,-78.72514
44.481617,-79.2398
44.481827,-78.482735
44.48211,-78.24033
44.48217,-80.601135
44.48251,-79.51206
44.48284,-80.328865
44.482864,-78.9974
44.48301,-79.784325
44.48312,-80.056595
44.48334,-80.9033
44.483803,-78.75499
44.484104,-79.26966
44.484432,-78.51258
44.484444,-80.63103
44.484753,-78.27017
44.484764,-78.027756
44.48495,-79.54193
44.485157,-80.35876
44.48539,-79.02726
44.48541,-79.81421
44.485477,-80.08648
44.485565,-80.933205
44.486366,-78.78484
44.486584,-79.29953
44.48671,-80.66093
44.487034,-78.54243
44.48739,-79.57181
44.48739,-78.30001
44.48744,-78.057594
44.487465,-80.38865
44.487785,-80.96311
44.487804,-79.844086
44.48783,-80.11637
44.487907,-79.05711
44.488922,-78.8147
44.48897,-80.69083
44.48906,-79.3294
44.489628,-78.57227
44.48977,-80.41855
44.489822,-79.60168
44.489998,-80.99302
44.490025,-78.32985
44.49011,-78.087425
44.490177,-80.146255
44.490196,-79.87397
44.49042,-79.086975
44.49123,-80.72073
44.491474,-78.84455
44.49153,-79.35927
44.49207,-80.44844
44.492218,-78.60213
44.492252,-79.63155
44.492523,-80.17615
44.49258,-79.903854
44.492653,-78.359695
44.492775,-78.11726
44.49293,-79.116844
44.493484,-80.75063
44.494,-79.38914
44.494022,-78.87441
44.494366,-80.47834
44.494675,-79.66144
44.494804,-78.63197
44.49486,-80.20604
44.494965,-79.93374
44.495277,-78.38954
44.495438,-79.146706
44.495438,-78.1471
44.49573,-80.78054
44.49646,-79.41901
44.496567,-78.904274
44.49666,-80.50824
44.497097,-79.691315
44.497192,-80.23593
44.49734,-79.96362
44.497383,-78.66183
44.497894,-78.41939
44.497936,-79.176575
44.497974,-80.81045
44.498096,-78.17694
44.49892,-79.44888
44.498943,-80.53814
44.499104,-78.93413
44.49951,-79.72119
44.499523,-80.26582
44.49971,-79.99351
44.49996,-78.69168
44.500214,-80.840355
44.50043,-79.20644
44.500507,-78.449234
44.500748,-78.20678
44.501225,-80.56804
44.50137,-79.47876
44.501637,-78.96399
44.501846,-80.29572
44.50192,-79.751076
44.50208,-80.0234
44.502445,-80.87026
44.502533,-78.72154
44.502922,-79.23631
44.50312,-78.47908
44.503395,-78.236626
44.5035,-80.597946
44.50382,-79.50864
44.504166,-80.325615
44.504166,-78.99386
44.504326,-79.78096
44.50444,-80.05329
44.504677,-80.90018
44.5051,-78.751396
44.50541,-79.26618
44.505722,-78.508934
44.50577,-80.627846
44.50604,-78.26647
44.506042,-78.024
44.506264,-79.53851
44.50648,-80.355515
44.50669,-79.02372
44.506725,-79.810844
44.506798,-80.08318
44.5069,-80.930084
44.50766,-78.78126
44.50789,-79.29605
44.50804,-80.65775
44.508324,-78.53879
44.50868,-78.29632
44.5087,-79.56839
44.50872,-78.05384
44.50879,-80.385414
44.50912,-80.96
44.50912,-79.84073
44.50915,-80.113075
44.50921,-79.05359
44.51022,-78.81112
44.510303,-80.68766
44.51037,-79.32593
44.510918,-78.56864
44.511097,-80.41531
44.511135,-79.598274
44.51131,-78.326164
44.511333,-80.989914
44.51139,-78.08369
44.511497,-80.14297
44.511513,-79.87062
44.511723,-79.08346
44.51256,-80.71757
44.51277,-78.84098
44.51284,-79.355804
44.513397,-80.44522
44.51351,-78.598495
44.513565,-79.62815
44.513844,-80.17287
44.513897,-79.90051
44.51394,-78.35601
44.514057,-78.113525
44.514233,-79.11333
44.514812,-80.74748
44.515305,-79.38568
44.51532,-78.87084
44.515694,-80.47512
44.515987,-79.658035
44.516094,-78.62836
44.516182,-80.20277
44.516277,-79.9304
44.516563,-78.385864
44.51672,-78.14337
44.51674,-79.143196
44.51706,-80.77739
44.51777,-79.41556
44.517864,-78.90071
44.517982,-80.50503
44.518406,-79.68793
44.518513,-80.232666
44.518654,-79.9603
44.518677,-78.65821
44.519184,-78.41572
44.519238,-79.17307
44.519306,-80.807304
44.51938,-78.17322
44.520226,-79.44544
44.520267,-80.534935
44.5204,-78.93057
44.52082,-79.71781
44.520844,-80.262566
44.521027,-79.99019
44.52125,-78.68807
44.52154,-80.83722
44.521736,-79.20294
44.521797,-78.44557
44.52203,-78.203064
44.522552,-80.56484
44.52268,-79.47532
44.522934,-78.96044
44.523167,-80.292465
44.52323,-79.7477
44.523396,-80.02008
44.523777,-80.867134
44.523827,-78.71793
44.524227,-79.23282
44.524406,-78.475426
44.524677,-78.23292
44.524826,-80.59476
44.525127,-79.5052
44.525463,-78.99031
44.525486,-80.322365
44.52564,-79.77759
44.525757,-80.04998
44.526005,-80.89705
44.526394,-78.7478
44.52671,-79.262695
44.52701,-78.50529
44.5271,-80.624664
44.52732,-78.262764
44.527325,-78.02025
44.52757,-79.53509
44.5278,-80.35227
44.52799,-79.02019
44.528038,-79.80748
44.528114,-80.07988
44.528233,-80.92697
44.528954,-78.777664
44.529194,-79.29258
44.529366,-80.65458
44.529613,-78.53514
44.52996,-78.29262
44.53,-78.050095
44.530006,-79.56497
44.530113,-80.38218
44.530434,-79.83737
44.53045,-80.956894
44.530468,-80.10978
44.530506,-79.05006
44.531513,-78.80753
44.531628,-80.684494
44.53167,-79.32246
44.532207,-78.565
44.532417,-80.41209
44.53244,-79.594864
44.532593,-78.32247
44.532665,-80.98681
44.532673,-78.07994
44.532814,-80.13968
44.532825,-79.86727
44.53302,-79.07993
44.533886,-80.71441
44.534065,-78.8374
44.53414,-79.35234
44.534718,-80.44199
44.534798,-78.594864
44.53487,-79.62475
44.53516,-80.16958
44.53521,-79.89716
44.535225,-78.352325
44.53534,-78.10979
44.53553,-79.10981
44.53614,-80.74432
44.53661,-79.382225
44.536613,-78.86727
44.537014,-80.47191
44.537296,-79.65464
44.537384,-78.62473
44.5375,-80.199486
44.53759,-79.92706
44.537846,-78.38219
44.538002,-78.13964
44.538036,-79.13969
44.538387,-80.77424
44.53907,-79.41211
44.539158,-78.89714
44.539307,-80.501816
44.539715,-79.68453
44.539833,-80.22939
44.539967,-78.654594
44.53997,-79.95696
44.540466,-78.41205
44.54054,-79.16956
44.54063,-80.80416
44.540657,-78.169495
44.54153,-79.44199
44.54159,-80.53173
44.541695,-78.92702
44.54213,-79.714424
44.54216,-80.2593
44.54234,-79.98686
44.54254,-78.68446
44.54287,-80.83408
44.543034,-79.19945
44.543083,-78.4419
44.543312,-78.19935
44.543873,-80.561646
44.543983,-79.471886
44.544228,-78.956894
44.544487,-80.28921
44.54454,-79.74432
44.54471,-80.01676
44.545105,-80.864006
44.545116,-78.71433
44.545525,-79.22933
44.545692,-78.47177
44.54596,-78.2292
44.54615,-80.59156
44.54643,-79.50177
44.546757,-78.98677
44.546806,-80.319115
44.546944,-79.774216
44.54707,-80.04667
44.547333,-80.89393
44.547684,-78.7442
44.54801,-79.25922
44.548298,-78.50163
44.548424,-80.62148
44.5486,-78.01649
44.548603,-78.25906
44.548874,-79.53166
44.54912,-80.34903
44.549282,-79.01665
44.549347,-79.804115
44.549427,-80.07658
44.54956,-80.92385
44.550243,-78.77407
44.55049,-79.2891
44.55069,-80.6514
44.550896,-78.5315
44.551243,-78.28892
44.551273,-78.04634
44.55131,-79.561554
44.55143,-80.378944
44.551743,-79.834015
44.551777,-80.95378
44.55178,-80.10648
44.551804,-79.046524
44.552803,-78.80395
44.55295,-80.68132
44.55297,-79.318985
44.553493,-78.56136
44.553738,-80.40886
44.553745,-79.59145
44.553875,-78.31878
44.553947,-78.076195
44.553993,-80.98371
44.55413,-80.13639
44.554134,-79.86392
44.554317,-79.07641
44.55521,-80.71124
44.555355,-78.833824
44.555443,-79.34888
44.556038,-80.438774
44.556084,-78.59123
44.556175,-79.621346
44.556473,-80.1663
44.556503,-78.34864
44.55652,-79.89382
44.556614,-78.10605
44.556828,-79.10629
44.557465,-80.741165
44.557903,-78.8637
44.557907,-79.37876
44.558334,-80.46869
44.5586,-79.651245
44.55867,-78.6211
44.55881,-80.196205
44.558903,-79.92372
44.559128,-78.37851
44.559277,-78.13591
44.559334,-79.13618
44.55971,-80.77109
44.56037,-79.40865
44.560448,-78.89358
44.560623,-80.498604
44.56102,-79.681145
44.561146,-80.22612
44.561253,-78.65098
44.56128,-79.95363
44.56175,-78.40837
44.561832,-79.16606
44.561935,-78.165764
44.561954,-80.80102
44.562828,-79.438545
44.562912,-80.52853
44.562984,-78.923454
44.563435,-79.711044
44.563477,-80.256035
44.563652,-79.983536
44.563828,-78.68085
44.564194,-80.83094
44.56433,-79.195946
44.56436,-78.43824
44.564587,-78.195625
44.565193,-80.55845
44.56528,-79.468445
44.56552,-78.95334
44.5658,-80.28595
44.565845,-79.740944
44.566017,-80.01344
44.566402,-78.710724
44.56643,-80.86087
44.566822,-79.22584
44.566975,-78.46811
44.567234,-78.22549
44.56747,-80.58837
44.56773,-79.49834
44.56805,-78.98322
44.56812,-80.315865
44.568253,-79.77084
44.568382,-80.04336
44.56866,-80.8908
44.56897,-78.7406
44.569305,-79.25573
44.56958,-78.49798
44.569744,-80.61829
44.56987,-78.012726
44.569878,-78.255356
44.570175,-79.52824
44.570435,-80.34578
44.570576,-79.01311
44.570652,-79.80075
44.57074,-80.073265
44.570885,-80.92074
44.571533,-78.77048
44.57179,-79.28562
44.57201,-80.648224
44.572178,-78.527855
44.572517,-78.28522
44.572548,-78.04259
44.572613,-79.558136
44.572746,-80.3757
44.573048,-79.83066
44.573093,-80.10318
44.573093,-79.04299
44.573105,-80.95067
44.57409,-78.80036
44.574265,-79.31551
44.574272,-80.67815
44.574776,-78.557724
44.575047,-79.588036
44.57505,-80.405624
44.575153,-78.31509
44.57522,-78.07245
44.575317,-80.9806
44.57544,-80.133095
44.57544,-79.860565
44.575607,-79.07288
44.57653,-80.70808
44.57664,-78.830246
44.576736,-79.345406
44.577354,-80.43555
44.577366,-78.5876
44.577477,-79.61794
44.57778,-78.344955
44.577785,-80.16301
44.577827,-79.89047
44.57789,-78.10231
44.578117,-79.10277
44.578785,-80.73801
44.57919,-78.86012
44.579205,-79.375305
44.57965,-80.46547
44.579903,-79.64784
44.579952,-78.61748
44.580124,-80.192924
44.580208,-79.92039
44.580406,-78.374825
44.58055,-78.13217
44.580624,-79.13266
44.58103,-80.76794
44.58167,-79.405205
44.581734,-78.89001
44.58194,-80.49539
44.58232,-79.67775
44.58246,-80.22285
44.582535,-78.647354
44.582584,-79.950294
44.583027,-78.4047
44.583126,-79.16255
44.583206,-78.16204
44.58328,-80.79787
44.584126,-79.435104
44.58423,-80.52532
44.584274,-78.9199
44.584736,-79.70766
44.58479,-80.25277
44.584957,-79.98021
44.585114,-78.67724
44.585518,-80.827805
44.58562,-79.192444
44.58564,-78.43457
44.58586,-78.1919
44.58651,-80.555244
44.58658,-79.465004
44.586807,-78.94978
44.587112,-80.282684
44.587147,-79.737564
44.587326,-80.010124
44.587685,-78.707115
44.58775,-80.85774
44.58811,-79.22234
44.588253,-78.46445
44.58851,-78.22177
44.588787,-80.585175
44.589027,-79.4949
44.589336,-78.979675
44.58943,-80.312614
44.589554,-79.76747
44.589687,-80.04004
44.58998,-80.88767
44.590252,-78.737
44.5906,-79.252235
44.59086,-78.49432
44.59106,-80.615105
44.59114,-78.008965
44.591152,-78.25165
44.591473,-79.52481
44.591747,-80.34254
44.59186,-79.00957
44.591953,-79.797386
44.592045,-80.06996
44.592205,-80.91762
44.592815,-78.766884
44.593082,-79.282135
44.593327,-80.64504
44.59346,-78.5242
44.593792,-78.28152
44.59382,-78.03883
44.59391,-79.55472
44.59406,-80.37246
44.59435,-79.82729
44.594383,-79.03946
44.5944,-80.09988
44.594425,-80.947556
44.59537,-78.796776
44.59556,-79.312035
44.59559,-80.67497
44.596054,-78.554085
44.596348,-79.584625
44.596363,-80.40239
44.596428,-78.31139
44.59649,-78.068695
44.59664,-80.97749
44.59674,-79.85721
44.59675,-80.1298
44.596897,-79.06935
44.597847,-80.70491
44.597927,-78.82666
44.59803,-79.34194
44.598644,-78.58396
44.598667,-80.43232
44.598774,-79.61453
44.599056,-78.34126
44.599094,-80.15972
44.59913,-79.88712
44.599155,-78.098564
44.599407,-79.09925
44.6001,-80.73485
44.600475,-78.85655
44.6005,-79.37184
44.600964,-80.46225
44.6012,-79.64444
44.601234,-78.613846
44.601433,-80.189644
44.601513,-79.917046
44.60168,-78.37115
44.60182,-78.12844
44.601913,-79.12914
44.602352,-80.764786
44.602962,-79.40175
44.60302,-78.886444
44.603252,-80.49218
44.603622,-79.674355
44.603767,-80.219574
44.603813,-78.64373
44.60389,-79.94696
44.6043,-78.401024
44.604416,-79.15904
44.604477,-78.15831
44.604595,-80.79472
44.60542,-79.431656
44.60554,-80.52211
44.605556,-78.916336
44.606037,-79.70427
44.606094,-80.2495
44.606262,-79.97688
44.60639,-78.67362
44.606834,-80.82466
44.60691,-79.18894
44.60692,-78.4309
44.607132,-78.18819
44.607822,-80.55205
44.607876,-79.46156
44.608093,-78.94623
44.60842,-80.27943
44.608448,-79.734184
44.608627,-80.006805
44.608963,-78.70351
44.60907,-80.85461
44.6094,-79.21885
44.609528,-78.460785
44.60978,-78.218056
44.6101,-80.581985
44.610325,-79.49147
44.610622,-78.97613
44.61074,-80.30936
44.61085,-79.7641
44.610992,-80.03673
44.611298,-80.884544
44.611534,-78.7334
44.61189,-79.24875
44.612133,-78.49067
44.612373,-80.61192
44.612408,-78.0052
44.612423,-78.24793
44.612766,-79.52138
44.613056,-80.33929
44.613148,-79.00602
44.613255,-79.794014
44.61335,-80.06665
44.613525,-80.91449
44.614094,-78.76329
44.614372,-79.278656
44.61464,-80.64186
44.614735,-78.52055
44.615063,-78.27782
44.61508,-78.03507
44.615208,-79.55129
44.615368,-80.36922
44.61565,-79.82394
44.61567,-79.03592
44.615704,-80.09658
44.615746,-80.944435
44.616653,-78.79318
44.616848,-79.30856
44.616905,-80.6718
44.61733,-78.55044
44.61764,-79.58121
44.617672,-80.399155
44.6177,-78.30769
44.617756,-78.06495
44.617958,-80.97439
44.618042,-79.85385
44.618053,-80.1265
44.618183,-79.06582
44.619164,-80.70174
44.619205,-78.823074
44.619324,-79.33847
44.619923,-78.58033
44.619976,-80.429085
44.62007,-79.61112
44.620327,-78.33758
44.620396,-80.15643
44.620422,-78.094826
44.62043,-79.88377
44.620693,-79.095726
44.621418,-80.73168
44.621758,-78.852974
44.62179,-79.36838
44.622272,-80.45902
44.622498,-79.64104
44.62251,-78.61022
44.622738,-80.18636
44.62281,-79.913704
44.62295,-78.36746
44.623085,-78.1247
44.6232,-79.125626
44.623665,-80.76163
44.624252,-79.39829
44.624302,-78.88287
44.624565,-80.48896
44.624916,-79.67096
44.625072,-80.21629
44.62509,-78.64011
44.62519,-79.94363
44.625572,-78.39735
44.6257,-79.15553
44.625744,-78.15458
44.625908,-80.79157
44.626713,-79.4282
44.62684,-78.91277
44.62685,-80.518906
44.62733,-79.700874
44.6274,-80.24623
44.627563,-79.97355
44.62767,-78.670006
44.62815,-80.82152
44.62819,-78.42723
44.628197,-79.18544
44.6284,-78.184456
44.62913,-80.54884
44.629166,-79.458115
44.629375,-78.94267
44.629726,-80.27616
44.62974,-79.7308
44.62993,-80.00348
44.63024,-78.6999
44.630383,-80.85147
44.630688,-79.21535
44.6308,-78.45712
44.631046,-78.21434
44.63141,-80.57879
44.631615,-79.48803
44.631905,-78.97257
44.632046,-80.3061
44.63215,-79.76072
44.632294,-80.03341
44.632614,-80.88142
44.63281,-78.7298
44.633175,-79.24526
44.633404,-78.48701
44.63367,-78.001434
44.633682,-80.60873
44.633694,-78.244225
44.63406,-79.51795
44.63436,-80.33604
44.63443,-79.00248
44.634552,-79.79064
44.63465,-80.06334
44.63484,-80.91137
44.635372,-78.75969
44.63566,-79.27517
44.635952,-80.63867
44.636005,-78.5169
44.63633,-78.27411
44.636345,-78.03132
44.636497,-79.54787
44.636673,-80.365974
44.636948,-79.82057
44.63695,-79.03239
44.637005,-80.09328
44.63706,-80.94132
44.63793,-78.78959
44.638138,-79.305084
44.638214,-80.668625
44.638603,-78.54679
44.63893,-79.57779
44.638966,-78.30399
44.63898,-80.39591
44.63902,-78.061195
44.639275,-80.971275
44.63934,-79.850494
44.639355,-80.12321
44.639465,-79.062294
44.640472,-80.69857
44.640484,-78.81949
44.64061,-79.335
44.641193,-78.57669
44.64128,-80.42586
44.64136,-79.60771
44.641598,-78.333885
44.641685,-78.09108
44.641697,-80.153145
44.641727,-79.880424
44.641975,-79.0922
44.642727,-80.728516
44.643036,-78.849396
44.643078,-79.364914
44.643578,-80.4558
44.643784,-78.60658
44.643787,-79.637634
44.64404,-80.18308
44.644108,-79.910355
44.644222,-78.36378
44.644352,-78.120964
44.64448,-79.12211
44.644978,-80.75847
44.645542,-79.39483
44.645576,-78.8793
44.64587,-80.48575
44.64621,-79.66756
44.646366,-78.63648
44.646374,-80.21302
44.646484,-79.940285
44.646843,-78.39367
44.646984,-79.15202
44.64701,-78.15085
44.64722,-80.78842
44.648,-79.42475
44.648117,-78.9092
44.64816,-80.51569
44.648624,-79.69749
44.648705,-80.24296
44.64886,-79.97022
44.64894,-78.66638
44.649456,-78.42356
44.64946,-80.818375
44.64948,-79.18194
44.649662,-78.18073
44.65044,-80.54564
44.65045,-79.45467
44.650654,-78.93911
44.651028,-80.272896
44.651035,-79.72741
44.651226,-80.00015
44.651516,-78.69628
44.651695,-80.84833
44.651974,-79.21185
44.65207,-78.45345
44.652313,-78.21062
44.652718,-80.575584
44.6529,-79.4846
44.653183,-78.969025
44.65335,-80.30284
44.653442,-79.75734
44.65359,-80.03009
44.653927,-80.87829
44.654083,-78.72619
44.65446,-79.24177
44.654675,-78.48335
44.654957,-78.24051
44.65499,-80.60554
44.655346,-79.51452
44.655666,-80.33279
44.65571,-78.99893
44.65584,-79.78727
44.65595,-80.06003
44.65615,-80.90824
44.656647,-78.756096
44.656944,-79.27168
44.65726,-80.63549
44.657276,-78.513245
44.657597,-78.2704
44.657608,-78.02756
44.657787,-79.54444
44.657978,-80.36273
44.65823,-79.02885
44.65824,-79.81721
